"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
1995-05-20,NA,NA,NA,NA
1995-05-21,NA,NA,NA,NA
1995-05-22,111.15,NA,NA,NA
1995-05-23,112.93,NA,NA,NA
1995-05-24,113.09,NA,NA,NA
1995-05-25,111.77,NA,NA,NA
1995-05-26,110.87,NA,NA,NA
1995-05-27,NA,NA,NA,NA
1995-05-28,NA,NA,NA,NA
1995-05-30,110.83,NA,NA,NA
1995-05-31,112.23,NA,NA,NA
1995-06-01,112.48,NA,NA,NA
1995-06-02,110.98,NA,NA,NA
1995-06-03,NA,NA,NA,NA
1995-06-04,NA,NA,NA,NA
1995-06-05,112.05,NA,NA,NA
1995-06-06,112.68,NA,NA,NA
1995-06-07,112.73,NA,NA,NA
1995-06-08,112.97,NA,NA,NA
1995-06-09,111.86,NA,NA,NA
1995-06-10,NA,NA,NA,NA
1995-06-11,NA,NA,NA,NA
1995-06-12,112.1,NA,NA,NA
1995-06-13,112.28,NA,NA,NA
1995-06-14,111.74,NA,NA,NA
1995-06-15,111.99,NA,NA,NA
1995-06-16,112.26,NA,NA,NA
1995-06-17,NA,NA,NA,NA
1995-06-18,NA,NA,NA,NA
1995-06-19,113.57,NA,NA,NA
1995-06-20,113.08,NA,NA,NA
1995-06-21,112.99,NA,NA,NA
1995-06-22,115.31,NA,NA,NA
1995-06-23,115.41,NA,NA,NA
1995-06-24,NA,NA,NA,NA
1995-06-25,NA,NA,NA,NA
1995-06-26,114.48,NA,NA,NA
1995-06-27,114.26,NA,NA,NA
1995-06-28,114.54,NA,NA,NA
1995-06-29,115.45,NA,NA,NA
1995-06-30,116.34,NA,NA,NA
1995-07-01,NA,NA,NA,NA
1995-07-02,NA,NA,NA,NA
1995-07-03,116.91,NA,NA,NA
1995-07-05,118.29,NA,NA,NA
1995-07-06,120.15,NA,NA,NA
1995-07-07,123.52,NA,NA,NA
1995-07-08,NA,NA,NA,NA
1995-07-09,NA,NA,NA,NA
1995-07-10,124.27,NA,NA,NA
1995-07-11,122.5,NA,NA,NA
1995-07-12,124.38,NA,NA,NA
1995-07-13,123.66,NA,NA,NA
1995-07-14,122.89,NA,NA,NA
1995-07-15,NA,NA,NA,NA
1995-07-16,NA,NA,NA,NA
1995-07-17,123.27,NA,NA,NA
1995-07-18,121.67,NA,NA,NA
1995-07-19,119.85,NA,NA,NA
1995-07-20,120.34,NA,NA,NA
1995-07-21,119.8,NA,NA,NA
1995-07-22,NA,NA,NA,NA
1995-07-23,NA,NA,NA,NA
1995-07-24,120.4,NA,NA,NA
1995-07-25,120.65,NA,NA,NA
1995-07-26,119.38,NA,NA,NA
1995-07-27,119.92,NA,NA,NA
1995-07-28,119.82,NA,NA,NA
1995-07-29,NA,NA,NA,NA
1995-07-30,NA,NA,NA,NA
1995-07-31,119.47,NA,NA,NA
1995-08-01,119.74,NA,NA,NA
1995-08-02,119.8,NA,NA,NA
1995-08-03,120.41,NA,NA,NA
1995-08-04,120.24,NA,NA,NA
1995-08-05,NA,NA,NA,NA
1995-08-06,NA,NA,NA,NA
1995-08-07,120.86,NA,NA,NA
1995-08-08,120.5,NA,NA,NA
1995-08-09,119.63,NA,NA,NA
1995-08-10,118.78,NA,NA,NA
1995-08-11,118.43,NA,NA,NA
1995-08-12,NA,NA,NA,NA
1995-08-13,NA,NA,NA,NA
1995-08-14,118.88,NA,NA,NA
1995-08-15,118.73,NA,NA,NA
1995-08-16,119.86,NA,NA,NA
1995-08-17,120.06,NA,NA,NA
1995-08-18,120,NA,NA,NA
1995-08-19,NA,NA,NA,NA
1995-08-20,NA,NA,NA,NA
1995-08-21,120.21,NA,NA,NA
1995-08-22,120.31,NA,NA,NA
1995-08-23,119.56,NA,NA,NA
1995-08-24,119.29,NA,NA,NA
1995-08-25,119.73,NA,NA,NA
1995-08-26,NA,NA,NA,NA
1995-08-27,NA,NA,NA,NA
1995-08-28,119.68,NA,NA,NA
1995-08-29,119.47,NA,NA,NA
1995-08-30,118.94,NA,NA,NA
1995-08-31,118.73,NA,NA,NA
1995-09-01,119.32,NA,NA,NA
1995-09-02,NA,NA,NA,NA
1995-09-03,NA,NA,NA,NA
1995-09-05,120.92,NA,NA,NA
1995-09-06,121.65,NA,NA,NA
1995-09-07,121.8,NA,NA,NA
1995-09-08,123.06,NA,NA,NA
1995-09-09,NA,NA,NA,NA
1995-09-10,NA,NA,NA,NA
1995-09-11,123.87,NA,NA,NA
1995-09-12,124.43,NA,NA,NA
1995-09-13,123.75,NA,NA,NA
1995-09-14,124.74,NA,NA,NA
1995-09-15,123.85,NA,NA,NA
1995-09-16,NA,NA,NA,NA
1995-09-17,NA,NA,NA,NA
1995-09-18,123.16,NA,NA,NA
1995-09-19,121.62,NA,NA,NA
1995-09-20,120.93,NA,NA,NA
1995-09-21,120.03,NA,NA,NA
1995-09-22,118.8,NA,NA,NA
1995-09-23,NA,NA,NA,NA
1995-09-24,NA,NA,NA,NA
1995-09-25,118.55,NA,NA,NA
1995-09-26,118.02,NA,NA,NA
1995-09-27,117.64,NA,NA,NA
1995-09-28,118.72,NA,NA,NA
1995-09-29,119.11,NA,NA,NA
1995-09-30,NA,NA,NA,NA
1995-10-01,NA,NA,NA,NA
1995-10-02,117.86,NA,NA,NA
1995-10-03,116.22,NA,NA,NA
1995-10-04,114.69,NA,NA,NA
1995-10-05,116.1,NA,NA,NA
1995-10-06,115.81,NA,NA,NA
1995-10-07,NA,NA,NA,NA
1995-10-08,NA,NA,NA,NA
1995-10-09,114.49,NA,NA,NA
1995-10-10,115.09,NA,NA,NA
1995-10-11,114.98,NA,NA,NA
1995-10-12,115.15,NA,NA,NA
1995-10-13,115.8,NA,NA,NA
1995-10-14,NA,NA,NA,NA
1995-10-15,NA,NA,NA,NA
1995-10-16,115.92,NA,NA,NA
1995-10-17,115.41,NA,NA,NA
1995-10-18,114.47,NA,NA,NA
1995-10-19,114.28,NA,NA,NA
1995-10-20,113.95,NA,NA,NA
1995-10-21,NA,NA,NA,NA
1995-10-22,NA,NA,NA,NA
1995-10-23,111.99,NA,NA,NA
1995-10-24,112.69,NA,NA,NA
1995-10-25,111.15,NA,NA,NA
1995-10-26,110.35,NA,NA,NA
1995-10-27,111.91,NA,NA,NA
1995-10-28,NA,NA,NA,NA
1995-10-29,NA,NA,NA,NA
1995-10-30,112.29,NA,NA,NA
1995-10-31,111.55,NA,NA,NA
1995-11-01,111.61,NA,NA,NA
1995-11-02,112.42,NA,NA,NA
1995-11-03,112.99,NA,NA,NA
1995-11-04,NA,NA,NA,NA
1995-11-05,NA,NA,NA,NA
1995-11-06,112.75,NA,NA,NA
1995-11-07,113.13,NA,NA,NA
1995-11-08,113.51,NA,NA,NA
1995-11-09,113.43,NA,NA,NA
1995-11-10,113.67,NA,NA,NA
1995-11-11,NA,NA,NA,NA
1995-11-12,NA,NA,NA,NA
1995-11-13,113.49,NA,NA,NA
1995-11-14,113.13,NA,NA,NA
1995-11-15,113.12,NA,NA,NA
1995-11-16,112.72,NA,NA,NA
1995-11-17,113.53,NA,NA,NA
1995-11-18,NA,NA,NA,NA
1995-11-19,NA,NA,NA,NA
1995-11-20,113.79,NA,NA,NA
1995-11-21,114.87,NA,NA,NA
1995-11-22,117.13,NA,NA,NA
1995-11-24,117.27,NA,NA,NA
1995-11-25,NA,NA,NA,NA
1995-11-26,NA,NA,NA,NA
1995-11-27,118.8,NA,NA,NA
1995-11-28,118.85,NA,NA,NA
1995-11-29,119.05,NA,NA,NA
1995-11-30,118.42,NA,NA,NA
1995-12-01,118.64,NA,NA,NA
1995-12-02,NA,NA,NA,NA
1995-12-03,NA,NA,NA,NA
1995-12-04,119.61,NA,NA,NA
1995-12-05,120.65,NA,NA,NA
1995-12-06,120.5,NA,NA,NA
1995-12-07,119.11,NA,NA,NA
1995-12-08,118.7,NA,NA,NA
1995-12-09,NA,NA,NA,NA
1995-12-10,NA,NA,NA,NA
1995-12-11,118.12,NA,NA,NA
1995-12-12,117.09,NA,NA,NA
1995-12-13,116.68,NA,NA,NA
1995-12-14,117.03,NA,NA,NA
1995-12-15,116.82,NA,NA,NA
1995-12-16,NA,NA,NA,NA
1995-12-17,NA,NA,NA,NA
1995-12-18,114.86,NA,NA,NA
1995-12-19,115.68,NA,NA,NA
1995-12-20,115.48,NA,NA,NA
1995-12-21,116.06,NA,NA,NA
1995-12-22,116.18,NA,NA,NA
1995-12-23,NA,NA,NA,NA
1995-12-24,NA,NA,NA,NA
1995-12-26,116.38,NA,NA,NA
1995-12-27,115.96,NA,NA,NA
1995-12-28,115.94,NA,NA,NA
1995-12-29,117.29,NA,NA,NA
1995-12-30,NA,NA,NA,NA
1995-12-31,NA,NA,NA,NA
1996-01-02,119.85,NA,NA,NA
1996-01-03,120.88,NA,NA,NA
1996-01-04,120.3,NA,NA,NA
1996-01-05,120.38,NA,NA,NA
1996-01-06,NA,NA,NA,NA
1996-01-07,NA,NA,NA,NA
1996-01-08,120.37,NA,NA,NA
1996-01-09,119.58,NA,NA,NA
1996-01-10,117.74,NA,NA,NA
1996-01-11,117.86,NA,NA,NA
1996-01-12,117.47,NA,NA,NA
1996-01-13,NA,NA,NA,NA
1996-01-14,NA,NA,NA,NA
1996-01-15,116.73,NA,NA,NA
1996-01-16,116.45,NA,NA,NA
1996-01-17,116.45,NA,NA,NA
1996-01-18,115.7,NA,NA,NA
1996-01-19,116.77,NA,NA,NA
1996-01-20,NA,NA,NA,NA
1996-01-21,NA,NA,NA,NA
1996-01-22,119.47,NA,NA,NA
1996-01-23,118.76,NA,NA,NA
1996-01-24,119.64,NA,NA,NA
1996-01-25,120.1,NA,NA,NA
1996-01-26,120.56,NA,NA,NA
1996-01-27,NA,NA,NA,NA
1996-01-28,NA,NA,NA,NA
1996-01-29,121.77,NA,NA,NA
1996-01-30,124.56,NA,NA,NA
1996-01-31,124.96,NA,NA,NA
1996-02-01,126.22,NA,NA,NA
1996-02-02,126.03,NA,NA,NA
1996-02-03,NA,NA,NA,NA
1996-02-04,NA,NA,NA,NA
1996-02-05,126.88,NA,NA,NA
1996-02-06,127.69,NA,NA,NA
1996-02-07,127.3,NA,NA,NA
1996-02-08,127.67,NA,NA,NA
1996-02-09,126.69,NA,NA,NA
1996-02-10,NA,NA,NA,NA
1996-02-11,NA,NA,NA,NA
1996-02-12,128.27,NA,NA,NA
1996-02-13,127.71,NA,NA,NA
1996-02-14,127.23,NA,NA,NA
1996-02-15,126.16,NA,NA,NA
1996-02-16,125.4,NA,NA,NA
1996-02-17,NA,NA,NA,NA
1996-02-18,NA,NA,NA,NA
1996-02-20,123.9,NA,NA,NA
1996-02-21,125.34,NA,NA,NA
1996-02-22,126.89,NA,NA,NA
1996-02-23,127.44,NA,NA,NA
1996-02-24,NA,NA,NA,NA
1996-02-25,NA,NA,NA,NA
1996-02-26,126.7,NA,NA,NA
1996-02-27,126.55,NA,NA,NA
1996-02-28,125.77,NA,NA,NA
1996-02-29,124.46,NA,NA,NA
1996-03-01,125.59,NA,NA,NA
1996-03-02,NA,NA,NA,NA
1996-03-03,NA,NA,NA,NA
1996-03-04,126.8,NA,NA,NA
1996-03-05,127.56,NA,NA,NA
1996-03-06,127.67,NA,NA,NA
1996-03-07,128.35,NA,NA,NA
1996-03-08,126.04,NA,NA,NA
1996-03-09,NA,NA,NA,NA
1996-03-10,NA,NA,NA,NA
1996-03-11,129.3,NA,NA,NA
1996-03-12,129.56,NA,NA,NA
1996-03-13,130.57,NA,NA,NA
1996-03-14,131.67,NA,NA,NA
1996-03-15,132,NA,NA,NA
1996-03-16,NA,NA,NA,NA
1996-03-17,NA,NA,NA,NA
1996-03-18,133.9,NA,NA,NA
1996-03-19,134.46,NA,NA,NA
1996-03-20,132.6,NA,NA,NA
1996-03-21,132.36,NA,NA,NA
1996-03-22,132.18,NA,NA,NA
1996-03-23,NA,NA,NA,NA
1996-03-24,NA,NA,NA,NA
1996-03-25,132.44,NA,NA,NA
1996-03-26,133.36,NA,NA,NA
1996-03-27,132.37,NA,NA,NA
1996-03-28,132.35,NA,NA,NA
1996-03-29,132.28,NA,NA,NA
1996-03-30,NA,NA,NA,NA
1996-03-31,NA,NA,NA,NA
1996-04-01,132.62,NA,NA,NA
1996-04-02,132.74,NA,NA,NA
1996-04-03,132.65,NA,NA,NA
1996-04-04,132.7,NA,NA,NA
1996-04-06,NA,NA,NA,NA
1996-04-07,NA,NA,NA,NA
1996-04-08,132.44,NA,NA,NA
1996-04-09,133.02,NA,NA,NA
1996-04-10,132.76,NA,NA,NA
1996-04-11,132.2,NA,NA,NA
1996-04-12,132.19,NA,NA,NA
1996-04-13,NA,NA,NA,NA
1996-04-14,NA,NA,NA,NA
1996-04-15,132.89,NA,NA,NA
1996-04-16,134.37,NA,NA,NA
1996-04-17,133.46,NA,NA,NA
1996-04-18,133.71,NA,NA,NA
1996-04-19,133.17,NA,NA,NA
1996-04-20,NA,NA,NA,NA
1996-04-21,NA,NA,NA,NA
1996-04-22,132.91,NA,NA,NA
1996-04-23,133.38,NA,NA,NA
1996-04-24,132.48,NA,NA,NA
1996-04-25,132.82,NA,NA,NA
1996-04-26,132.46,NA,NA,NA
1996-04-27,NA,NA,NA,NA
1996-04-28,NA,NA,NA,NA
1996-04-29,132.89,NA,NA,NA
1996-04-30,132.71,NA,NA,NA
1996-05-01,132.53,NA,NA,NA
1996-05-02,131.87,NA,NA,NA
1996-05-03,132.72,NA,NA,NA
1996-05-04,NA,NA,NA,NA
1996-05-05,NA,NA,NA,NA
1996-05-06,133.21,NA,NA,NA
1996-05-07,132.37,NA,NA,NA
1996-05-08,132.45,NA,NA,NA
1996-05-09,131.64,NA,NA,NA
1996-05-10,131.77,NA,NA,NA
1996-05-11,NA,NA,NA,NA
1996-05-12,NA,NA,NA,NA
1996-05-13,133.19,NA,NA,NA
1996-05-14,133.96,NA,NA,NA
1996-05-15,133.15,NA,NA,NA
1996-05-16,132.68,NA,NA,NA
1996-05-17,133.37,NA,NA,NA
1996-05-18,NA,NA,NA,NA
1996-05-19,NA,NA,NA,NA
1996-05-20,133.18,NA,NA,NA
1996-05-21,134.56,NA,NA,NA
1996-05-22,134.09,NA,NA,NA
1996-05-23,133.19,NA,NA,NA
1996-05-24,133.12,NA,NA,NA
1996-05-25,NA,NA,NA,NA
1996-05-26,NA,NA,NA,NA
1996-05-28,132.22,NA,NA,NA
1996-05-29,131.19,NA,NA,NA
1996-05-30,131.6,NA,NA,NA
1996-05-31,130.85,NA,NA,NA
1996-06-01,NA,NA,NA,NA
1996-06-02,NA,NA,NA,NA
1996-06-03,131.18,NA,NA,NA
1996-06-04,130.62,NA,NA,NA
1996-06-05,129.74,NA,NA,NA
1996-06-06,127.9,NA,NA,NA
1996-06-07,128.82,NA,NA,NA
1996-06-08,NA,NA,NA,NA
1996-06-09,NA,NA,NA,NA
1996-06-10,128.42,NA,NA,NA
1996-06-11,128.17,NA,NA,NA
1996-06-12,128.56,NA,NA,NA
1996-06-13,128.02,NA,NA,NA
1996-06-14,127.4,NA,NA,NA
1996-06-15,NA,NA,NA,NA
1996-06-16,NA,NA,NA,NA
1996-06-17,127.64,NA,NA,NA
1996-06-18,127.63,NA,NA,NA
1996-06-19,127.43,NA,NA,NA
1996-06-20,127.59,NA,NA,NA
1996-06-21,127.85,NA,NA,NA
1996-06-22,NA,NA,NA,NA
1996-06-23,NA,NA,NA,NA
1996-06-24,127.98,NA,NA,NA
1996-06-25,126.49,NA,NA,NA
1996-06-26,125.13,NA,NA,NA
1996-06-27,124.36,NA,NA,NA
1996-06-28,124.26,NA,NA,NA
1996-06-29,NA,NA,NA,NA
1996-06-30,NA,NA,NA,NA
1996-07-01,126.53,NA,NA,NA
1996-07-02,125.72,NA,NA,NA
1996-07-03,125.48,NA,NA,NA
1996-07-05,123.77,NA,NA,NA
1996-07-06,NA,NA,NA,NA
1996-07-07,NA,NA,NA,NA
1996-07-08,122.76,NA,NA,NA
1996-07-09,124.18,NA,NA,NA
1996-07-10,124.35,NA,NA,NA
1996-07-11,123.28,NA,NA,NA
1996-07-12,122.52,NA,NA,NA
1996-07-13,NA,NA,NA,NA
1996-07-14,NA,NA,NA,NA
1996-07-15,119.1,NA,NA,NA
1996-07-16,118.2,NA,NA,NA
1996-07-17,118.08,NA,NA,NA
1996-07-18,119.03,NA,NA,NA
1996-07-19,118.69,NA,NA,NA
1996-07-20,NA,NA,NA,NA
1996-07-21,NA,NA,NA,NA
1996-07-22,117.62,NA,NA,NA
1996-07-23,116.63,NA,NA,NA
1996-07-24,116.62,NA,NA,NA
1996-07-25,117.97,NA,NA,NA
1996-07-26,119.81,NA,NA,NA
1996-07-27,NA,NA,NA,NA
1996-07-28,NA,NA,NA,NA
1996-07-29,119.02,NA,NA,NA
1996-07-30,119.98,NA,NA,NA
1996-07-31,121.05,NA,NA,NA
1996-08-01,122.04,NA,NA,NA
1996-08-02,123.45,NA,NA,NA
1996-08-03,NA,NA,NA,NA
1996-08-04,NA,NA,NA,NA
1996-08-05,124.32,NA,NA,NA
1996-08-06,124.39,NA,NA,NA
1996-08-07,124.56,NA,NA,NA
1996-08-08,124.82,NA,NA,NA
1996-08-09,124.71,NA,NA,NA
1996-08-10,NA,NA,NA,NA
1996-08-11,NA,NA,NA,NA
1996-08-12,125.63,NA,NA,NA
1996-08-13,124.5,NA,NA,NA
1996-08-14,124.76,NA,NA,NA
1996-08-15,124.83,NA,NA,NA
1996-08-16,124.89,NA,NA,NA
1996-08-17,NA,NA,NA,NA
1996-08-18,NA,NA,NA,NA
1996-08-19,125.46,NA,NA,NA
1996-08-20,126.39,NA,NA,NA
1996-08-21,126.27,NA,NA,NA
1996-08-22,127.06,NA,NA,NA
1996-08-23,126.84,NA,NA,NA
1996-08-24,NA,NA,NA,NA
1996-08-25,NA,NA,NA,NA
1996-08-26,126.21,NA,NA,NA
1996-08-27,126.36,NA,NA,NA
1996-08-28,126.26,NA,NA,NA
1996-08-29,125.18,NA,NA,NA
1996-08-30,124.48,NA,NA,NA
1996-08-31,NA,NA,NA,NA
1996-09-01,NA,NA,NA,NA
1996-09-03,125.16,NA,NA,NA
1996-09-04,125.82,NA,NA,NA
1996-09-05,124.82,NA,NA,NA
1996-09-06,125.46,NA,NA,NA
1996-09-07,NA,NA,NA,NA
1996-09-08,NA,NA,NA,NA
1996-09-09,126.55,NA,NA,NA
1996-09-10,126.29,NA,NA,NA
1996-09-11,126.61,NA,NA,NA
1996-09-12,127.64,NA,NA,NA
1996-09-13,128.76,NA,NA,NA
1996-09-14,NA,NA,NA,NA
1996-09-15,NA,NA,NA,NA
1996-09-16,129.57,NA,NA,NA
1996-09-17,130.25,NA,NA,NA
1996-09-18,129.82,NA,NA,NA
1996-09-19,129.21,NA,NA,NA
1996-09-20,129.49,NA,NA,NA
1996-09-21,NA,NA,NA,NA
1996-09-22,NA,NA,NA,NA
1996-09-23,129.13,NA,NA,NA
1996-09-24,129.43,NA,NA,NA
1996-09-25,129.32,NA,NA,NA
1996-09-26,129.46,NA,NA,NA
1996-09-27,129.5,NA,NA,NA
1996-09-28,NA,NA,NA,NA
1996-09-29,NA,NA,NA,NA
1996-09-30,129.76,NA,NA,NA
1996-10-01,130.56,NA,NA,NA
1996-10-02,131.46,NA,NA,NA
1996-10-03,131.62,NA,NA,NA
1996-10-04,132.75,NA,NA,NA
1996-10-05,NA,NA,NA,NA
1996-10-06,NA,NA,NA,NA
1996-10-07,132.09,NA,NA,NA
1996-10-08,131.26,NA,NA,NA
1996-10-09,131.18,NA,NA,NA
1996-10-10,132.05,NA,NA,NA
1996-10-11,132.46,NA,NA,NA
1996-10-12,NA,NA,NA,NA
1996-10-13,NA,NA,NA,NA
1996-10-14,132.05,NA,NA,NA
1996-10-15,131.77,NA,NA,NA
1996-10-16,131.54,NA,NA,NA
1996-10-17,131.89,NA,NA,NA
1996-10-18,132.6,NA,NA,NA
1996-10-19,NA,NA,NA,NA
1996-10-20,NA,NA,NA,NA
1996-10-21,133.15,NA,NA,NA
1996-10-22,133.27,NA,NA,NA
1996-10-23,132.72,NA,NA,NA
1996-10-24,132.01,NA,NA,NA
1996-10-25,131.96,NA,NA,NA
1996-10-26,NA,NA,NA,NA
1996-10-27,NA,NA,NA,NA
1996-10-28,131.43,NA,NA,NA
1996-10-29,131.64,NA,NA,NA
1996-10-30,130.72,NA,NA,NA
1996-10-31,130.65,NA,NA,NA
1996-11-01,131.62,NA,NA,NA
1996-11-02,NA,NA,NA,NA
1996-11-03,NA,NA,NA,NA
1996-11-04,131.55,NA,NA,NA
1996-11-05,131.99,NA,NA,NA
1996-11-06,132.18,NA,NA,NA
1996-11-07,132.62,NA,NA,NA
1996-11-08,132.61,NA,NA,NA
1996-11-09,NA,NA,NA,NA
1996-11-10,NA,NA,NA,NA
1996-11-11,133.33,NA,NA,NA
1996-11-12,135.67,NA,NA,NA
1996-11-13,135.6,NA,NA,NA
1996-11-14,135.41,NA,NA,NA
1996-11-15,135.39,NA,NA,NA
1996-11-16,NA,NA,NA,NA
1996-11-17,NA,NA,NA,NA
1996-11-18,134.79,NA,NA,NA
1996-11-19,135.4,NA,NA,NA
1996-11-20,136.01,NA,NA,NA
1996-11-21,135.58,NA,NA,NA
1996-11-22,135.73,NA,NA,NA
1996-11-23,NA,NA,NA,NA
1996-11-24,NA,NA,NA,NA
1996-11-25,136.43,NA,NA,NA
1996-11-26,136.63,NA,NA,NA
1996-11-27,136.64,NA,NA,NA
1996-11-29,136.72,NA,NA,NA
1996-11-30,NA,NA,NA,NA
1996-12-01,NA,NA,NA,NA
1996-12-02,136.99,NA,NA,NA
1996-12-03,136.18,NA,NA,NA
1996-12-04,135.63,NA,NA,NA
1996-12-05,137.33,NA,NA,NA
1996-12-06,135.89,NA,NA,NA
1996-12-07,NA,NA,NA,NA
1996-12-08,NA,NA,NA,NA
1996-12-09,136.04,NA,NA,NA
1996-12-10,136.35,NA,NA,NA
1996-12-11,133.7,NA,NA,NA
1996-12-12,132.43,NA,NA,NA
1996-12-13,131.73,NA,NA,NA
1996-12-14,NA,NA,NA,NA
1996-12-15,NA,NA,NA,NA
1996-12-16,130.65,NA,NA,NA
1996-12-17,130.54,NA,NA,NA
1996-12-18,130.77,NA,NA,NA
1996-12-19,133.12,NA,NA,NA
1996-12-20,134.29,NA,NA,NA
1996-12-21,NA,NA,NA,NA
1996-12-22,NA,NA,NA,NA
1996-12-23,133.24,NA,NA,NA
1996-12-24,133.58,NA,NA,NA
1996-12-26,134.31,NA,NA,NA
1996-12-27,134.01,NA,NA,NA
1996-12-28,NA,NA,NA,NA
1996-12-29,NA,NA,NA,NA
1996-12-30,134.51,NA,NA,NA
1996-12-31,132.99,NA,NA,NA
1997-01-02,133.35,NA,NA,NA
1997-01-03,134.91,NA,NA,NA
1997-01-04,NA,NA,NA,NA
1997-01-05,NA,NA,NA,NA
1997-01-06,134.99,NA,NA,NA
1997-01-07,136.01,NA,NA,NA
1997-01-08,135.86,NA,NA,NA
1997-01-09,137.09,NA,NA,NA
1997-01-10,138.64,NA,NA,NA
1997-01-11,NA,NA,NA,NA
1997-01-12,NA,NA,NA,NA
1997-01-13,138.36,NA,NA,NA
1997-01-14,138.54,NA,NA,NA
1997-01-15,138.24,NA,NA,NA
1997-01-16,139.45,NA,NA,NA
1997-01-17,141.49,NA,NA,NA
1997-01-18,NA,NA,NA,NA
1997-01-19,NA,NA,NA,NA
1997-01-20,140.18,NA,NA,NA
1997-01-21,139.97,NA,NA,NA
1997-01-22,138.08,NA,NA,NA
1997-01-23,136.82,NA,NA,NA
1997-01-24,136,NA,NA,NA
1997-01-25,NA,NA,NA,NA
1997-01-26,NA,NA,NA,NA
1997-01-27,135.31,NA,NA,NA
1997-01-28,135.21,NA,NA,NA
1997-01-29,136.03,NA,NA,NA
1997-01-30,136.96,NA,NA,NA
1997-01-31,136.34,NA,NA,NA
1997-02-01,NA,NA,NA,NA
1997-02-02,NA,NA,NA,NA
1997-02-03,136.31,NA,NA,NA
1997-02-04,137.29,NA,NA,NA
1997-02-05,135.8,NA,NA,NA
1997-02-06,136.26,NA,NA,NA
1997-02-07,138.23,NA,NA,NA
1997-02-08,NA,NA,NA,NA
1997-02-09,NA,NA,NA,NA
1997-02-10,136.82,NA,NA,NA
1997-02-11,137.17,NA,NA,NA
1997-02-12,139.29,NA,NA,NA
1997-02-13,139.83,NA,NA,NA
1997-02-14,139.68,NA,NA,NA
1997-02-15,NA,NA,NA,NA
1997-02-16,NA,NA,NA,NA
1997-02-18,140.05,NA,NA,NA
1997-02-19,139.18,NA,NA,NA
1997-02-20,138.8,NA,NA,NA
1997-02-21,139.14,NA,NA,NA
1997-02-22,NA,NA,NA,NA
1997-02-23,NA,NA,NA,NA
1997-02-24,141.06,NA,NA,NA
1997-02-25,140.57,NA,NA,NA
1997-02-26,140.22,NA,NA,NA
1997-02-27,140.03,NA,NA,NA
1997-02-28,139.67,NA,NA,NA
1997-03-01,NA,NA,NA,NA
1997-03-02,NA,NA,NA,NA
1997-03-03,141.04,NA,NA,NA
1997-03-04,139.55,NA,NA,NA
1997-03-05,140.56,NA,NA,NA
1997-03-06,140.52,NA,NA,NA
1997-03-07,141.6,NA,NA,NA
1997-03-08,NA,NA,NA,NA
1997-03-09,NA,NA,NA,NA
1997-03-10,142.75,NA,NA,NA
1997-03-11,143.83,NA,NA,NA
1997-03-12,143.4,NA,NA,NA
1997-03-13,141.79,NA,NA,NA
1997-03-14,142.96,NA,NA,NA
1997-03-15,NA,NA,NA,NA
1997-03-16,NA,NA,NA,NA
1997-03-17,143.67,NA,NA,NA
1997-03-18,142.25,NA,NA,NA
1997-03-19,140.95,NA,NA,NA
1997-03-20,139.37,NA,NA,NA
1997-03-21,139.14,NA,NA,NA
1997-03-22,NA,NA,NA,NA
1997-03-23,NA,NA,NA,NA
1997-03-24,140.58,NA,NA,NA
1997-03-25,138.19,NA,NA,NA
1997-03-26,137.62,NA,NA,NA
1997-03-27,134.76,NA,NA,NA
1997-03-29,NA,NA,NA,NA
1997-03-30,NA,NA,NA,NA
1997-03-31,133.41,NA,NA,NA
1997-04-01,132.61,NA,NA,NA
1997-04-02,131.79,NA,NA,NA
1997-04-03,131.11,NA,NA,NA
1997-04-04,131.35,NA,NA,NA
1997-04-05,NA,NA,NA,NA
1997-04-06,NA,NA,NA,NA
1997-04-07,131.21,NA,NA,NA
1997-04-08,132.35,NA,NA,NA
1997-04-09,131.57,NA,NA,NA
1997-04-10,131.69,NA,NA,NA
1997-04-11,128.5,NA,NA,NA
1997-04-12,NA,NA,NA,NA
1997-04-13,NA,NA,NA,NA
1997-04-14,128.5,NA,NA,NA
1997-04-15,130.46,NA,NA,NA
1997-04-16,132.15,NA,NA,NA
1997-04-17,132.96,NA,NA,NA
1997-04-18,133.67,NA,NA,NA
1997-04-19,NA,NA,NA,NA
1997-04-20,NA,NA,NA,NA
1997-04-21,133.01,NA,NA,NA
1997-04-22,134.71,NA,NA,NA
1997-04-23,133.57,NA,NA,NA
1997-04-24,133.03,NA,NA,NA
1997-04-25,132.53,NA,NA,NA
1997-04-26,NA,NA,NA,NA
1997-04-27,NA,NA,NA,NA
1997-04-28,133.1,NA,NA,NA
1997-04-29,135.54,NA,NA,NA
1997-04-30,136.71,NA,NA,NA
1997-05-01,135.98,NA,NA,NA
1997-05-02,138.09,NA,NA,NA
1997-05-03,NA,NA,NA,NA
1997-05-04,NA,NA,NA,NA
1997-05-05,141.19,NA,NA,NA
1997-05-06,141.97,NA,NA,NA
1997-05-07,140.15,NA,NA,NA
1997-05-08,141.11,NA,NA,NA
1997-05-09,141.79,NA,NA,NA
1997-05-10,NA,NA,NA,NA
1997-05-11,NA,NA,NA,NA
