"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
1990-04-04,70.0246,NA,NA,NA
1990-04-05,70.0472,NA,NA,NA
1990-04-06,69.8823,NA,NA,NA
1990-04-07,NA,NA,NA,NA
1990-04-08,NA,NA,NA,NA
1990-04-09,70.1069,NA,NA,NA
1990-04-10,70.1464,NA,NA,NA
1990-04-11,70.381,NA,NA,NA
1990-04-12,70.9511,NA,NA,NA
1990-04-14,NA,NA,NA,NA
1990-04-15,NA,NA,NA,NA
1990-04-16,70.9679,NA,NA,NA
1990-04-17,70.7303,NA,NA,NA
1990-04-18,70.0194,NA,NA,NA
1990-04-19,69.5533,NA,NA,NA
1990-04-20,68.9553,NA,NA,NA
1990-04-21,NA,NA,NA,NA
1990-04-22,NA,NA,NA,NA
1990-04-23,67.9534,NA,NA,NA
1990-04-24,67.6636,NA,NA,NA
1990-04-25,67.9341,NA,NA,NA
1990-04-26,67.7152,NA,NA,NA
1990-04-27,66.7711,NA,NA,NA
1990-04-28,NA,NA,NA,NA
1990-04-29,NA,NA,NA,NA
1990-04-30,67.0729,NA,NA,NA
1990-05-01,67.5015,NA,NA,NA
1990-05-02,68.1396,NA,NA,NA
1990-05-03,68.1685,NA,NA,NA
1990-05-04,68.6644,NA,NA,NA
1990-05-05,NA,NA,NA,NA
1990-05-06,NA,NA,NA,NA
1990-05-07,69.0002,NA,NA,NA
1990-05-08,69.0815,NA,NA,NA
1990-05-09,69.1414,NA,NA,NA
1990-05-10,69.378,NA,NA,NA
1990-05-11,71.2387,NA,NA,NA
