"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"1999-01-05","279.26","30.0128","3.5275"," 0.86","0","30.92"," 3.3319"
"1999-01-06","287.47","30.9335","3.6358"," 0.84","0","30.92"," 3.2327"
"1999-01-07","285.02","30.6837","3.6064"," 0.85","0","30.92"," 3.2591"
"1999-01-08","289.43","31.2001","3.6671"," 0.83","0","30.92"," 3.2051"
"1999-01-11","283.68","30.5483","3.5905"," 0.85","0","30.92"," 3.2735"
"1999-01-12","279.55","30.1120","3.5392"," 0.86","0","30.92"," 3.3209"
"1999-01-13","281.91","30.3927","3.5722"," 0.85","0","30.92"," 3.2903"
"1999-01-14","275.99","29.7626","3.4981"," 0.87","0","30.92"," 3.3599"
"1999-01-15","284.14","30.6248","3.5995"," 0.85","0","30.92"," 3.2653"
"1999-01-19","299.55","32.3002","3.7964"," 0.80","0","30.92"," 3.0960"
"1999-01-20","301.46","32.5264","3.8230"," 0.80","0","30.92"," 3.0744"
"1999-01-21","293.58","31.6646","3.7217"," 0.82","0","30.92"," 3.1581"
"1999-01-22","296.53","31.9725","3.7579"," 0.81","0","30.92"," 3.1277"
"1999-01-25","290.28","31.2407","3.6719"," 0.83","0","30.92"," 3.2010"
"1999-01-26","293.00","31.5258","3.7054"," 0.82","0","30.92"," 3.1720"
"1999-01-27","288.45","31.0484","3.6493"," 0.84","0","30.92"," 3.2208"
"1999-01-28","295.44","31.8045","3.7381"," 0.82","0","30.92"," 3.1442"
"1999-01-29","297.53","32.0309","3.7647"," 0.81","0","30.92"," 3.1220"
"1999-02-01","297.76","32.0517","3.7672"," 0.81","0","30.92"," 3.1200"
"1999-02-02","292.94","31.5470","3.7079"," 0.82","0","30.92"," 3.1699"
"1999-02-03","294.90","31.7519","3.7320"," 0.82","0","30.92"," 3.1494"
"1999-02-04","288.91","31.1279","3.6586"," 0.83","0","30.92"," 3.2126"
"1999-02-05","285.61","30.7817","3.6179"," 0.84","0","30.92"," 3.2487"
"1999-02-08","290.19","31.3561","3.6809"," 0.82","0","30.97"," 3.1892"
"1999-02-09","286.56","30.9403","3.6321"," 0.83","0","30.97"," 3.2320"
"1999-02-10","284.80","30.7356","3.6081"," 0.84","0","30.97"," 3.2536"
"1999-02-11","292.41","31.5487","3.7035"," 0.81","0","30.97"," 3.1697"
"1999-02-12","286.75","30.9397","3.6320"," 0.83","0","30.97"," 3.2321"
"1999-02-16","292.58","31.5658","3.7055"," 0.81","0","30.97"," 3.1680"
"1999-02-17","286.60","30.8889","3.6261"," 0.83","0","30.97"," 3.2374"
"1999-02-18","292.63","31.5425","3.7028"," 0.81","0","30.97"," 3.1703"
"1999-02-19","291.43","31.4365","3.6903"," 0.82","0","30.97"," 3.1810"
"1999-02-22","301.04","32.4643","3.8110"," 0.79","0","30.97"," 3.0803"
"1999-02-23","293.25","31.5553","3.7043"," 0.81","0","30.97"," 3.1690"
"1999-02-24","295.77","31.8484","3.7387"," 0.81","0","30.97"," 3.1399"
"1999-02-25","293.46","31.5849","3.7077"," 0.81","0","30.97"," 3.1661"
"1999-02-26","289.58","31.1639","3.6583"," 0.82","0","30.97"," 3.2088"
"1999-03-01","285.04","30.6509","3.5981"," 0.84","0","30.97"," 3.2625"
"1999-03-02","281.15","30.2079","3.5461"," 0.85","0","30.97"," 3.3104"
"1999-03-03","280.92","30.2518","3.5513"," 0.85","0","30.97"," 3.3056"
"1999-03-04","283.84","30.5121","3.5818"," 0.84","0","30.97"," 3.2774"
"1999-03-05","291.21","31.3161","3.6762"," 0.82","0","30.97"," 3.1932"
"1999-03-08","291.98","31.3708","3.6826"," 0.82","0","30.97"," 3.1877"
"1999-03-09","291.44","31.3231","3.6770"," 0.82","0","30.97"," 3.1925"
"1999-03-10","289.69","30.4156","3.6127"," 0.86","0","30.34"," 3.2878"
"1999-03-11","292.44","30.7188","3.6487"," 0.85","0","30.34"," 3.2553"
"1999-03-12","291.86","30.6543","3.6411"," 0.85","0","30.34"," 3.2622"
"1999-03-15","293.80","30.8613","3.6656"," 0.85","0","30.34"," 3.2403"
"1999-03-16","294.62","30.9044","3.6708"," 0.84","0","30.34"," 3.2358"
"1999-03-17","294.51","30.8540","3.6648"," 0.85","0","30.34"," 3.2411"
"1999-03-18","297.73","31.1508","3.7000"," 0.84","0","30.34"," 3.2102"
"1999-03-19","291.89","30.4903","3.6216"," 0.86","0","30.34"," 3.2797"
"1999-03-22","288.94","30.3949","3.5973"," 0.85","0","30.53"," 3.2900"
"1999-03-23","279.69","29.4372","3.4839"," 0.88","0","30.53"," 3.3971"
"1999-03-24","285.43","30.0815","3.5602"," 0.86","0","30.53"," 3.3243"
"1999-03-25","287.36","30.2461","3.5829"," 0.87","0","30.78"," 3.3062"
"1999-03-26","286.32","30.1742","3.5744"," 0.87","0","30.78"," 3.3141"
"1999-03-29","288.61","30.4149","3.6029"," 0.86","0","30.78"," 3.2879"
"1999-03-30","285.46","30.0632","3.5612"," 0.87","0","30.78"," 3.3263"
"1999-03-31","283.23","28.5529","3.4073"," 0.94","0","30.10"," 3.5023"
"1999-04-01","287.30","28.9205","3.4511"," 0.93","0","30.10"," 3.4578"
"1999-04-05","292.13","29.3630","3.5039"," 0.92","0","30.10"," 3.4056"
"1999-04-06","292.41","29.4284","3.5117"," 0.92","0","30.10"," 3.3981"
"1999-04-07","298.12","30.0009","3.5801"," 0.90","0","30.10"," 3.3332"
"1999-04-08","301.80","30.3620","3.6231"," 0.89","0","30.10"," 3.2936"
"1999-04-09","303.33","30.5242","3.6425"," 0.88","0","30.10"," 3.2761"
"1999-04-12","310.78","31.2331","3.7271"," 0.86","0","30.10"," 3.2017"
"1999-04-13","306.38","30.8588","3.6824"," 0.87","0","30.10"," 3.2406"
"1999-04-14","298.82","30.1325","3.5958"," 0.89","0","30.10"," 3.3187"
"1999-04-15","296.34","29.9297","3.5716"," 0.90","0","30.10"," 3.3412"
"1999-04-16","296.06","29.8850","3.5662"," 0.90","0","30.10"," 3.3462"
"1999-04-19","291.31","29.4199","3.5107"," 0.92","0","30.10"," 3.3991"
"1999-04-20","295.13","29.7798","3.5537"," 0.90","0","30.10"," 3.3580"
"1999-04-21","306.65","30.9270","3.6906"," 0.87","0","30.10"," 3.2334"
"1999-04-22","311.70","31.4765","3.7561"," 0.86","0","30.10"," 3.1770"
"1999-04-23","304.63","30.6723","3.6602"," 0.88","0","30.10"," 3.2603"
"1999-04-26","303.06","30.5040","3.6401"," 0.88","0","30.10"," 3.2783"
"1999-04-27","301.36","30.3482","3.6215"," 0.89","0","30.10"," 3.2951"
"1999-04-28","301.97","30.4279","3.6310"," 0.89","0","30.10"," 3.2865"
"1999-04-29","299.16","30.1582","3.5988"," 0.89","0","30.10"," 3.3158"
"1999-04-30","293.87","29.6143","3.5339"," 0.91","0","30.10"," 3.3768"
"1999-05-03","297.69","29.9910","3.5789"," 0.90","0","30.10"," 3.3343"
"1999-05-04","294.81","29.6679","3.5403"," 0.91","0","30.10"," 3.3707"
"1999-05-05","305.70","30.8253","3.6784"," 0.87","0","30.10"," 3.2441"
"1999-05-06","303.52","30.5631","3.6471"," 0.88","0","30.10"," 3.2719"
"1999-05-07","307.91","30.9834","3.6973"," 0.87","0","30.10"," 3.2275"
"1999-05-10","300.94","30.2726","3.6125"," 0.89","0","30.10"," 3.3033"
"1999-05-11","303.02","30.4997","3.6396"," 0.88","0","30.10"," 3.2787"
"1999-05-12","305.71","30.7915","3.6744"," 0.87","0","30.10"," 3.2476"
"1999-05-13","310.68","31.3072","3.7359"," 0.86","0","30.10"," 3.1942"
"1999-05-14","304.91","30.7330","3.6674"," 0.88","0","30.10"," 3.2538"
"1999-05-17","308.91","31.0951","3.7106"," 0.87","0","30.10"," 3.2159"
"1999-05-18","303.55","30.5540","3.6461"," 0.88","0","30.10"," 3.2729"
"1999-05-19","306.29","30.8314","3.6792"," 0.87","0","30.10"," 3.2434"
"1999-05-20","306.07","30.7827","3.6733"," 0.88","0","30.10"," 3.2486"
"1999-05-21","302.71","30.4697","3.6360"," 0.88","0","30.10"," 3.2819"
"1999-05-24","300.48","30.2135","3.6054"," 0.89","0","30.10"," 3.3098"
"1999-05-25","297.88","29.9632","3.5756"," 0.90","0","30.10"," 3.3374"
"1999-05-26","302.30","30.4140","3.6293"," 0.89","0","30.10"," 3.2880"
"1999-05-27","295.45","29.6764","3.5413"," 0.91","0","30.10"," 3.3697"
"1999-05-28","299.43","30.0505","3.5860"," 0.90","0","30.10"," 3.3277"
"1999-06-01","298.07","29.9063","3.5688"," 0.90","0","30.10"," 3.3438"
"1999-06-02","298.10","29.9348","3.5722"," 0.90","0","30.10"," 3.3406"
"1999-06-03","298.66","29.9745","3.5769"," 0.90","0","30.10"," 3.3362"
"1999-06-04","303.29","30.4673","3.6357"," 0.88","0","30.10"," 3.2822"
"1999-06-07","306.06","30.7327","3.6674"," 0.88","0","30.10"," 3.2539"
"1999-06-08","306.73","30.8263","3.6785"," 0.87","0","30.10"," 3.2440"
"1999-06-09","308.37","30.9946","3.6986"," 0.87","0","30.10"," 3.2264"
"1999-06-10","307.41","30.9304","3.6910"," 0.87","0","30.10"," 3.2331"
"1999-06-11","303.46","30.5605","3.6468"," 0.88","0","30.10"," 3.2722"
"1999-06-14","308.37","31.0980","3.7110"," 0.87","0","30.10"," 3.2156"
"1999-06-15","307.99","31.0558","3.7059"," 0.87","0","30.10"," 3.2200"
"1999-06-16","313.20","31.5894","3.7696"," 0.85","0","30.10"," 3.1656"
"1999-06-17","313.90","31.6956","3.7823"," 0.85","0","30.10"," 3.1550"
"1999-06-18","317.14","32.0429","3.8237"," 0.84","0","30.10"," 3.1208"
"1999-06-21","319.39","32.3408","3.8497"," 0.82","0","30.08"," 3.0921"
"1999-06-22","315.51","31.9561","3.8039"," 0.83","0","30.08"," 3.1293"
"1999-06-23","313.97","31.7780","3.7827"," 0.84","0","30.08"," 3.1468"
"1999-06-24","308.10","31.1312","3.7057"," 0.85","0","30.08"," 3.2122"
"1999-06-25","309.44","31.2771","3.7231"," 0.85","0","30.08"," 3.1972"
"1999-06-28","313.58","31.6803","3.7711"," 0.84","0","30.08"," 3.1565"
"1999-06-29","315.85","31.9340","3.8013"," 0.83","0","30.08"," 3.1315"
"1999-06-30","319.82","31.3827","3.5855"," 0.99","0","31.93"," 3.1865"
"1999-07-01","317.03","31.1496","3.5588"," 1.00","0","31.93"," 3.2103"
"1999-07-02","315.90","31.0594","3.5485"," 1.00","0","31.93"," 3.2196"
"1999-07-06","314.41","30.8980","3.5305"," 1.01","0","31.94"," 3.2365"
"1999-07-07","318.02","31.2738","3.5735"," 0.99","0","31.94"," 3.1976"
"1999-07-08","319.19","31.3681","3.5843"," 0.99","0","31.94"," 3.1880"
"1999-07-09","317.40","31.2062","3.5658"," 1.00","0","31.94"," 3.2045"
"1999-07-12","319.19","31.3907","3.5868"," 0.99","0","31.94"," 3.1857"
"1999-07-13","316.40","31.0730","3.5505"," 1.00","0","31.94"," 3.2182"
"1999-07-14","315.59","30.9914","3.5412"," 1.00","0","31.94"," 3.2267"
"1999-07-15","320.52","31.4752","3.5965"," 0.99","0","31.94"," 3.1771"
"1999-07-16","325.33","31.9559","3.6514"," 0.97","0","31.94"," 3.1293"
"1999-07-19","323.47","31.7398","3.6267"," 0.98","0","31.94"," 3.1506"
"1999-07-20","319.86","31.3865","3.5864"," 0.99","0","31.94"," 3.1861"
"1999-07-21","323.54","31.7508","3.6280"," 0.98","0","31.94"," 3.1495"
"1999-07-22","318.73","31.3020","3.5767"," 0.99","0","31.94"," 3.1947"
"1999-07-23","318.10","31.2746","3.5736"," 0.99","0","31.94"," 3.1975"
"1999-07-26","317.96","31.2282","3.5683"," 0.99","0","31.94"," 3.2022"
"1999-07-27","321.49","31.6202","3.6131"," 0.98","0","31.94"," 3.1625"
"1999-07-28","320.64","31.5101","3.6005"," 0.99","0","31.94"," 3.1736"
"1999-07-29","315.85","30.9412","3.5355"," 1.00","0","31.94"," 3.2319"
"1999-07-30","312.26","30.6332","3.5003"," 1.01","0","31.94"," 3.2644"
"1999-08-02","315.72","30.9955","3.5417"," 1.00","0","31.94"," 3.2263"
"1999-08-03","313.60","30.7638","3.5152"," 1.01","0","31.94"," 3.2506"
"1999-08-04","306.65","30.1037","3.4398"," 1.03","0","31.94"," 3.3218"
"1999-08-05","311.14","30.5985","3.4963"," 1.02","0","31.94"," 3.2681"
"1999-08-06","310.87","30.5462","3.4903"," 1.02","0","31.94"," 3.2737"
"1999-08-09","307.44","30.2603","3.4577"," 1.03","0","31.94"," 3.3047"
"1999-08-10","298.54","29.3974","3.3591"," 1.06","0","31.94"," 3.4017"
"1999-08-11","299.04","29.3757","3.3566"," 1.06","0","31.94"," 3.4042"
"1999-08-12","298.76","29.2961","3.3475"," 1.06","0","31.94"," 3.4134"
"1999-08-13","306.28","29.9736","3.4249"," 1.04","0","31.94"," 3.3363"
"1999-08-16","304.52","29.8560","3.4115"," 1.04","0","31.94"," 3.3494"
"1999-08-17","309.14","30.3041","3.4627"," 1.03","0","31.94"," 3.2999"
"1999-08-18","303.36","29.7233","3.3963"," 1.05","0","31.94"," 3.3644"
"1999-08-19","296.63","29.1028","3.3254"," 1.07","0","31.94"," 3.4361"
"1999-08-20","289.92","28.5314","3.2601"," 1.09","0","31.94"," 3.5049"
"1999-08-23","292.36","28.7660","3.2869"," 1.08","0","31.94"," 3.4763"
"1999-08-24","292.88","28.8159","3.2926"," 1.08","0","31.94"," 3.4703"
"1999-08-25","300.43","29.5659","3.3783"," 1.05","0","31.94"," 3.3823"
"1999-08-26","299.44","29.4357","3.3635"," 1.06","0","31.94"," 3.3972"
"1999-08-27","293.24","28.8098","3.2919"," 1.08","0","31.94"," 3.4710"
"1999-08-30","286.92","28.2297","3.2257"," 1.10","0","31.94"," 3.5424"
"1999-08-31","281.96","27.7297","3.1685"," 1.12","0","31.94"," 3.6062"
"1999-09-01","287.48","28.3118","3.2350"," 1.10","0","31.94"," 3.5321"
"1999-09-02","282.73","27.8259","3.1795"," 1.12","0","31.94"," 3.5938"
"1999-09-03","290.91","28.6053","3.2686"," 1.09","0","31.94"," 3.4959"
"1999-09-07","289.61","28.4187","3.2472"," 1.09","0","31.94"," 3.5188"
"1999-09-08","286.34","28.1361","3.2150"," 1.10","0","31.94"," 3.5542"
"1999-09-09","287.73","28.2324","3.2260"," 1.10","0","31.94"," 3.5420"
"1999-09-10","288.29","28.2695","3.2302"," 1.10","0","31.94"," 3.5374"
"1999-09-13","290.87","28.5467","3.2619"," 1.09","0","31.94"," 3.5030"
"1999-09-14","292.12","28.5798","3.2657"," 1.09","0","31.94"," 3.4990"
"1999-09-15","288.65","28.3216","3.2362"," 1.10","0","31.94"," 3.5309"
"1999-09-16","292.44","28.6409","3.2726"," 1.08","0","31.94"," 3.4915"
"1999-09-17","296.30","29.0219","3.3162"," 1.07","0","31.94"," 3.4457"
"1999-09-20","295.60","29.2780","3.3172"," 1.04","0","32.04"," 3.4155"
"1999-09-21","294.50","29.1199","3.2993"," 1.05","0","32.04"," 3.4341"
"1999-09-22","297.40","29.3159","3.3215"," 1.04","0","32.04"," 3.4111"
"1999-09-23","289.78","28.6247","3.2432"," 1.06","0","32.04"," 3.4935"
"1999-09-24","289.61","28.5181","3.2311"," 1.07","0","32.04"," 3.5065"
"1999-09-27","293.45","28.9331","3.2781"," 1.05","0","32.04"," 3.4563"
"1999-09-28","298.01","29.3700","3.3276"," 1.04","0","32.04"," 3.4048"
"1999-09-29","292.75","29.2424","3.3237"," 1.01","0","32.08"," 3.4197"
"1999-09-30","295.08","28.6842","3.2811"," 0.99","0","30.96"," 3.4862"
"1999-10-01","293.50","28.4410","3.2532"," 1.00","0","30.96"," 3.5161"
"1999-10-04","299.45","28.9632","3.3130"," 0.98","0","30.96"," 3.4527"
"1999-10-05","293.35","28.3703","3.2452"," 1.00","0","30.96"," 3.5248"
"1999-10-06","302.20","29.1294","3.3320"," 0.97","0","30.96"," 3.4330"
"1999-10-07","304.15","29.3111","3.3528"," 0.97","0","30.96"," 3.4117"
"1999-10-08","310.77","29.9058","3.4208"," 0.95","0","30.96"," 3.3438"
"1999-10-11","312.50","29.8430","3.4047"," 0.93","0","30.90"," 3.3509"
"1999-10-12","304.30","29.0263","3.3116"," 0.95","0","30.90"," 3.4451"
"1999-10-13","302.59","28.9033","3.2975"," 0.96","0","30.90"," 3.4598"
"1999-10-14","299.64","28.6085","3.2639"," 0.97","0","30.90"," 3.4955"
"1999-10-15","292.70","27.9292","3.1864"," 0.99","0","30.90"," 3.5805"
"1999-10-18","295.26","28.1954","3.2168"," 0.98","0","30.90"," 3.5467"
"1999-10-19","292.44","27.9100","3.1842"," 0.99","0","30.90"," 3.5829"
"1999-10-20","295.36","28.1763","3.2146"," 0.98","0","30.90"," 3.5491"
"1999-10-21","291.84","27.8161","3.1735"," 0.99","0","30.90"," 3.5950"
"1999-10-22","294.09","28.0305","3.1979"," 0.99","0","30.90"," 3.5675"
"1999-10-25","294.16","28.0487","3.2000"," 0.98","0","30.90"," 3.5652"
"1999-10-26","294.53","28.0644","3.2018"," 0.98","0","30.90"," 3.5632"
"1999-10-27","301.30","28.6971","3.2740"," 0.96","0","30.90"," 3.4847"
"1999-10-28","317.95","30.2426","3.4503"," 0.91","0","30.90"," 3.3066"
"1999-10-29","318.15","30.2228","3.4481"," 0.91","0","30.90"," 3.3088"
"1999-11-01","319.91","30.4623","3.4754"," 0.91","0","30.90"," 3.2827"
"1999-11-02","314.46","29.9001","3.4112"," 0.92","0","30.90"," 3.3445"
"1999-11-03","315.02","29.9681","3.4190"," 0.92","0","30.90"," 3.3369"
"1999-11-04","315.70","30.2959","3.4343"," 0.90","0","30.99"," 3.3008"
"1999-11-05","317.07","30.3998","3.4461"," 0.90","0","30.99"," 3.2895"
"1999-11-08","319.73","30.6839","3.4783"," 0.89","0","30.99"," 3.2590"
"1999-11-09","314.62","30.2016","3.4236"," 0.90","0","30.99"," 3.3111"
"1999-11-10","317.42","30.4670","3.4537"," 0.90","0","30.99"," 3.2822"
"1999-11-11","317.93","30.5083","3.4584"," 0.89","0","30.99"," 3.2778"
"1999-11-12","319.93","30.6512","3.4746"," 0.89","0","30.99"," 3.2625"
"1999-11-15","322.12","30.9017","3.5030"," 0.88","0","30.99"," 3.2361"
"1999-11-16","327.68","31.4284","3.5627"," 0.87","0","30.99"," 3.1818"
"1999-11-17","327.38","31.4307","3.5629"," 0.87","0","30.99"," 3.1816"
"1999-11-18","328.64","31.5177","3.5728"," 0.87","0","30.99"," 3.1728"
"1999-11-19","328.84","31.5585","3.5774"," 0.86","0","30.99"," 3.1687"
"1999-11-22","329.51","31.6805","3.5912"," 0.86","0","30.99"," 3.1565"
"1999-11-23","323.65","31.1378","3.5297"," 0.88","0","30.99"," 3.2115"
"1999-11-24","331.55","31.9028","3.6164"," 0.85","0","30.99"," 3.1345"
"1999-11-26","338.72","32.6241","3.6982"," 0.84","0","30.99"," 3.0652"
"1999-11-29","339.28","32.7074","3.7076"," 0.83","0","30.99"," 3.0574"
"1999-11-30","330.62","31.9010","3.6162"," 0.85","0","30.99"," 3.1347"
"1999-12-01","326.32","31.5294","3.5741"," 0.86","0","30.99"," 3.1716"
"1999-12-02","328.67","31.7559","3.5998"," 0.86","0","30.99"," 3.1490"
"1999-12-03","337.27","32.5800","3.6932"," 0.84","0","30.99"," 3.0694"
"1999-12-06","334.61","32.3069","3.6623"," 0.84","0","30.99"," 3.0953"
"1999-12-07","336.24","32.4926","3.6833"," 0.84","0","30.99"," 3.0776"
"1999-12-08","335.18","32.4187","3.6749"," 0.84","0","30.99"," 3.0846"
"1999-12-09","336.40","32.5145","3.6858"," 0.84","0","30.99"," 3.0755"
"1999-12-10","335.16","32.3799","3.6705"," 0.84","0","30.99"," 3.0883"
"1999-12-13","337.55","32.6528","3.7015"," 0.84","0","30.99"," 3.0625"
"1999-12-14","334.58","32.3994","3.6727"," 0.84","0","30.99"," 3.0865"
"1999-12-15","329.96","31.9894","3.6263"," 0.85","0","30.99"," 3.1260"
"1999-12-16","328.40","31.7631","3.6006"," 0.86","0","30.99"," 3.1483"
"1999-12-17","329.44","31.8515","3.6106"," 0.86","0","30.99"," 3.1396"
"1999-12-20","328.45","31.7391","3.5958"," 0.86","0","30.95"," 3.1507"
"1999-12-21","333.07","32.1618","3.6436"," 0.85","0","30.95"," 3.1093"
"1999-12-22","326.84","31.5332","3.5724"," 0.87","0","30.95"," 3.1713"
"1999-12-23","331.67","31.9738","3.6223"," 0.86","0","30.95"," 3.1276"
"1999-12-27","319.74","30.7876","3.4880"," 0.89","0","30.95"," 3.2481"
"1999-12-28","325.47","31.3815","3.5552"," 0.87","0","30.95"," 3.1866"
"1999-12-29","321.14","30.9572","3.5072"," 0.89","0","30.95"," 3.2303"
"1999-12-30","319.95","30.8682","3.4971"," 0.89","0","30.95"," 3.2396"
"1999-12-31","322.81","30.0624","3.2669"," 0.61","0","31.65"," 3.3264"
"2000-01-03","319.06","29.7301","3.2308"," 0.62","0","31.65"," 3.3636"
"2000-01-04","304.94","28.3900","3.0852"," 0.64","0","31.65"," 3.5224"
"2000-01-05","309.15","28.7644","3.1259"," 0.64","0","31.65"," 3.4765"
"2000-01-06","301.35","28.0486","3.0481"," 0.65","0","31.65"," 3.5652"
"2000-01-07","301.17","28.0147","3.0444"," 0.65","0","31.65"," 3.5695"
"2000-01-10","305.31","28.4017","3.0864"," 0.64","0","31.65"," 3.5209"
"2000-01-11","297.75","27.7934","3.0203"," 0.66","0","31.65"," 3.5980"
"2000-01-12","301.07","28.0208","3.0451"," 0.65","0","31.65"," 3.5688"
"2000-01-13","302.89","28.1424","3.0583"," 0.65","0","31.65"," 3.5534"
"2000-01-14","305.55","28.4184","3.0883"," 0.64","0","31.65"," 3.5188"
"2000-01-18","305.42","28.4322","3.0898"," 0.64","0","31.65"," 3.5171"
"2000-01-19","306.19","28.5032","3.0975"," 0.64","0","31.65"," 3.5084"
"2000-01-20","305.22","28.4836","3.0953"," 0.64","0","31.65"," 3.5108"
"2000-01-21","307.55","28.7091","3.1199"," 0.64","0","31.65"," 3.4832"
"2000-01-24","300.61","28.0287","3.0459"," 0.65","0","31.65"," 3.5678"
"2000-01-25","298.91","27.8532","3.0268"," 0.66","0","31.65"," 3.5903"
"2000-01-26","296.89","27.6620","3.0061"," 0.66","0","31.65"," 3.6151"
"2000-01-27","295.32","27.5456","2.9934"," 0.66","0","31.65"," 3.6304"
"2000-01-28","288.19","26.8339","2.9161"," 0.68","0","31.65"," 3.7266"
"2000-01-31","311.05","28.9722","3.1484"," 0.63","0","31.65"," 3.4516"
"2000-02-01","307.53","28.6609","3.1146"," 0.64","0","31.65"," 3.4891"
"2000-02-02","304.68","28.4212","3.0886"," 0.64","0","31.65"," 3.5185"
"2000-02-03","301.10","28.0951","3.0531"," 0.65","0","31.65"," 3.5593"
"2000-02-04","301.35","28.1323","3.0572"," 0.65","0","31.65"," 3.5546"
"2000-02-07","306.73","28.5887","3.1068"," 0.64","0","31.65"," 3.4979"
"2000-02-08","311.70","29.0205","3.1537"," 0.63","0","31.65"," 3.4458"
"2000-02-09","305.39","28.4631","3.0931"," 0.64","0","31.65"," 3.5133"
"2000-02-10","308.11","28.6862","3.1174"," 0.64","0","31.65"," 3.4860"
"2000-02-11","302.01","28.1247","3.0563"," 0.65","0","31.65"," 3.5556"
"2000-02-14","302.30","28.1107","3.0548"," 0.65","0","31.65"," 3.5574"
"2000-02-15","299.27","27.7927","3.0203"," 0.66","0","31.65"," 3.5981"
"2000-02-16","298.38","27.7188","3.0122"," 0.66","0","31.65"," 3.6077"
"2000-02-17","298.85","27.7351","3.0140"," 0.66","0","31.65"," 3.6055"
"2000-02-18","284.15","26.3482","2.8633"," 0.69","0","31.65"," 3.7953"
"2000-02-22","284.24","26.3714","2.8658"," 0.69","0","31.65"," 3.7920"
"2000-02-23","279.89","25.9867","2.8240"," 0.70","0","31.65"," 3.8481"
"2000-02-24","276.78","25.7391","2.7971"," 0.71","0","31.65"," 3.8851"
"2000-02-25","272.57","25.3488","2.7547"," 0.72","0","31.65"," 3.9450"
"2000-02-28","277.28","25.8011","2.8038"," 0.71","0","31.65"," 3.8758"
"2000-02-29","285.92","26.5876","2.8893"," 0.69","0","31.65"," 3.7611"
"2000-03-01","298.92","27.8328","3.0246"," 0.66","0","31.65"," 3.5929"
"2000-03-02","310.96","29.0078","3.1523"," 0.63","0","31.65"," 3.4474"
"2000-03-03","314.57","29.3493","3.1894"," 0.62","0","31.65"," 3.4072"
"2000-03-06","311.62","29.0393","3.1557"," 0.63","0","31.65"," 3.4436"
"2000-03-07","303.58","28.3229","3.0779"," 0.65","0","31.65"," 3.5307"
"2000-03-08","306.86","28.6603","3.1145"," 0.64","0","31.65"," 3.4891"
"2000-03-09","314.96","29.4076","3.1958"," 0.62","0","31.65"," 3.4005"
"2000-03-10","316.72","29.6282","3.2197"," 0.62","0","31.65"," 3.3752"
"2000-03-13","313.90","29.3898","3.1938"," 0.62","0","31.65"," 3.4025"
"2000-03-14","304.80","28.5523","3.1028"," 0.64","0","31.65"," 3.5023"
"2000-03-15","301.66","28.2360","3.0684"," 0.65","0","31.65"," 3.5416"
"2000-03-16","312.79","29.3065","3.1848"," 0.62","0","31.65"," 3.4122"
